,date,Farenheit,clouds_all,weather_description
1806,9/11/2017,63.12625,1,sky is clear
1807,9/12/2017,67.01791667,1,sky is clear
1808,9/13/2017,69.015,1,sky is clear
1809,9/14/2017,72.216,90,overcast clouds
1810,9/15/2017,72.8352,40,mist
1811,9/16/2017,73.22705882,90,overcast clouds
1812,9/17/2017,70.7055814,1,light rain
1813,9/18/2017,69.77162162,1,sky is clear
1814,9/19/2017,71.95,75,broken clouds
1815,9/20/2017,73.7392,90,light rain
1816,9/21/2017,74.43583333,1,sky is clear
1817,9/22/2017,73.05583333,1,sky is clear
1818,9/23/2017,75.74625,20,few clouds
1819,9/24/2017,76.06,1,sky is clear
1820,9/25/2017,76.10041667,1,sky is clear
1821,9/26/2017,71.55258065,1,sky is clear
1822,9/27/2017,74.7104,1,sky is clear
1823,9/28/2017,73.80074074,1,sky is clear
1824,9/29/2017,60.63125,1,sky is clear
1825,9/30/2017,58.5548,1,sky is clear
1826,10/1/2017,57.11916667,90,overcast clouds
1827,10/2/2017,58.53625,1,sky is clear
1828,10/3/2017,58.79375,20,few clouds
1829,10/4/2017,60.0696,75,broken clouds
1830,10/5/2017,70.225,1,sky is clear
1831,10/6/2017,71.43032258,90,overcast clouds
1832,10/7/2017,69.8409375,1,sky is clear
1833,10/8/2017,73.70897436,1,sky is clear
1834,10/9/2017,73.21545455,1,sky is clear
1835,10/10/2017,73.73814815,90,light rain
1836,10/11/2017,67.20730769,1,sky is clear
1837,10/12/2017,60.91108108,90,light intensity drizzle
1838,10/13/2017,57.43333333,1,sky is clear
1839,10/14/2017,63.79878049,90,overcast clouds
1840,10/15/2017,66.97323529,90,overcast clouds
1841,10/16/2017,62.03482759,90,overcast clouds
1842,10/17/2017,48.59416667,20,few clouds
1843,10/18/2017,55.11541667,1,sky is clear
1844,10/19/2017,58.4048,1,sky is clear
1845,10/20/2017,61.78375,1,sky is clear
1846,10/21/2017,60.85083333,1,sky is clear
1847,10/22/2017,60.14083333,1,sky is clear
1848,10/23/2017,63.13807692,1,sky is clear
1849,10/24/2017,70.51153846,75,broken clouds
1850,10/25/2017,63.22305556,90,mist
1851,10/26/2017,55.256,1,sky is clear
1852,10/27/2017,51.12166667,1,sky is clear
1853,10/28/2017,55.168,1,sky is clear
1854,10/29/2017,62.82863636,75,broken clouds
1855,10/30/2017,55.42026316,90,heavy intensity rain
1856,10/31/2017,50.49,1,sky is clear
1857,11/1/2017,46.115,1,sky is clear
1858,11/2/2017,61.10827586,75,broken clouds
1859,11/3/2017,63.02,1,sky is clear
1860,11/4/2017,50.82541667,1,sky is clear
1861,11/5/2017,55.35395349,1,sky is clear
1862,11/6/2017,61.72090909,90,mist
1863,11/7/2017,45.18740741,75,broken clouds
1864,11/8/2017,41.7109375,90,moderate rain
1865,11/9/2017,44.18541667,90,overcast clouds
1866,11/10/2017,42.77407407,75,broken clouds
1867,11/11/2017,28.87166667,1,sky is clear
1868,11/12/2017,34.3,1,sky is clear
1869,11/13/2017,41.14027027,1,sky is clear
1870,11/14/2017,39.21208333,1,sky is clear
1871,11/15/2017,40.5472,90,overcast clouds
1872,11/16/2017,50.1296875,90,overcast clouds
1873,11/17/2017,43.905,1,sky is clear
1874,11/18/2017,39.95448276,1,sky is clear
1875,11/19/2017,52.0075,90,moderate rain
1876,11/20/2017,41.09846154,40,scattered clouds
1877,11/21/2017,44.84916667,1,sky is clear
1878,11/22/2017,46.977,1,sky is clear
1879,11/23/2017,36.08958333,90,light rain
1880,11/24/2017,37.29333333,1,sky is clear
1881,11/25/2017,42.97666667,1,sky is clear
1882,11/26/2017,46.72041667,1,sky is clear
1883,11/27/2017,42.24375,75,broken clouds
1884,11/28/2017,40.53375,1,sky is clear
1885,11/29/2017,50.7448,1,sky is clear
1886,11/30/2017,40.7,1,sky is clear
1887,12/1/2017,45.25575758,1,sky is clear
1888,12/2/2017,38.97166667,1,sky is clear
1889,12/3/2017,41.49583333,1,sky is clear
1890,12/4/2017,38.58045455,75,mist
1891,12/5/2017,52.6968,75,broken clouds
1892,12/6/2017,51.03055556,90,moderate rain
1893,12/7/2017,39.26333333,1,sky is clear
1894,12/8/2017,36.06,20,few clouds
1895,12/9/2017,32.3052381,75,broken clouds
1896,12/10/2017,31.43264706,90,light snow
1897,12/11/2017,35.4028,1,sky is clear
1898,12/12/2017,41.50851852,1,sky is clear
1899,12/13/2017,28.20814815,40,light snow
1900,12/14/2017,25.82176471,1,sky is clear
1901,12/15/2017,22.46548387,1,sky is clear
1902,12/16/2017,26.42642857,90,light snow
1903,12/17/2017,34.06333333,90,overcast clouds
1904,12/18/2017,36.9903125,1,sky is clear
1905,12/19/2017,47.6525,90,overcast clouds
1906,12/20/2017,45.52416667,1,sky is clear
1907,12/21/2017,33.89583333,1,sky is clear
1908,12/22/2017,36.92541667,90,overcast clouds
1909,12/23/2017,39.95178571,90,mist
1910,12/24/2017,40.59866667,90,moderate rain
1911,12/25/2017,35.028125,90,overcast clouds
1912,12/26/2017,26.13291667,1,sky is clear
1913,12/27/2017,21.18458333,1,sky is clear
1914,12/28/2017,15.8375,1,sky is clear
1915,12/29/2017,14.82541667,1,sky is clear
1916,12/30/2017,18.25342857,1,sky is clear
1917,12/31/2017,16.0475,1,haze
1918,1/1/2018,10.90666667,1,sky is clear
1919,1/2/2018,16.68458333,1,sky is clear
1920,1/3/2018,18.89333333,1,sky is clear
1921,1/4/2018,23.89111111,1,sky is clear
1922,1/5/2018,15.42551724,90,haze
1923,1/6/2018,10.09958333,1,sky is clear
1924,1/7/2018,8.96875,1,sky is clear
1925,1/8/2018,22.06928571,1,sky is clear
1926,1/9/2018,33.01769231,90,mist
1927,1/10/2018,30.34791667,1,sky is clear
1928,1/11/2018,40.9537931,90,overcast clouds
1929,1/12/2018,53.10352941,1,mist
1930,1/13/2018,50.00464286,90,mist
1931,1/14/2018,19.14083333,1,light snow
1932,1/15/2018,20.69208333,1,sky is clear
1933,1/16/2018,27.95958333,1,sky is clear
1934,1/17/2018,33.4106383,90,overcast clouds
1935,1/18/2018,23.33208333,1,sky is clear
1936,1/19/2018,27.24458333,1,sky is clear
1937,1/20/2018,38.88375,1,sky is clear
1938,1/21/2018,40.46416667,1,sky is clear
1939,1/22/2018,43.23489362,90,overcast clouds
1940,1/23/2018,46.11269231,90,mist
1941,1/24/2018,41.24333333,75,broken clouds
1942,1/25/2018,28.36208333,1,sky is clear
1943,1/26/2018,28.19333333,1,sky is clear
1944,1/27/2018,37.03041667,1,sky is clear
1945,1/28/2018,48.46596154,1,sky is clear
1946,1/29/2018,41.3656,40,fog
1947,1/30/2018,33.22454545,90,overcast clouds
1948,1/31/2018,24.2025,90,overcast clouds
1949,2/1/2018,34.25291667,40,scattered clouds
1950,2/2/2018,33.86536585,90,light intensity drizzle
1951,2/3/2018,20.44958333,1,sky is clear
1952,2/4/2018,34.51864865,1,sky is clear
1953,2/5/2018,36.82969697,90,moderate rain
1954,2/6/2018,28.30625,1,sky is clear
1955,2/7/2018,31.05390244,1,sky is clear
1956,2/8/2018,32.83517241,90,light intensity drizzle
1957,2/9/2018,27.5448,90,overcast clouds
1958,2/10/2018,41.21104167,20,few clouds
1959,2/11/2018,45.53777778,90,heavy intensity rain
1960,2/12/2018,49.36051282,90,mist
1961,2/13/2018,31.69416667,1,sky is clear
1962,2/14/2018,38.0424,1,sky is clear
1963,2/15/2018,47.41297872,1,sky is clear
1964,2/16/2018,53.51444444,1,mist
1965,2/17/2018,34.42615385,1,sky is clear
1966,2/18/2018,35.145,90,snow
1967,2/19/2018,39.26774194,1,sky is clear
1968,2/20/2018,47.52886792,90,light rain
1969,2/21/2018,59.46388889,1,sky is clear
1970,2/22/2018,47.7472973,1,sky is clear
1971,2/23/2018,37.5227907,90,light rain
1972,2/24/2018,44.95783784,90,mist
1973,2/25/2018,43.024,90,light intensity drizzle
1974,2/26/2018,44.43035714,90,mist
1975,2/27/2018,43.42166667,1,sky is clear
1976,2/28/2018,45.56416667,1,sky is clear
1977,3/1/2018,51.3552,1,sky is clear
1978,3/2/2018,39.50857143,90,light rain
1979,3/3/2018,38.107,90,light rain and snow
1980,3/4/2018,40.07166667,90,overcast clouds
1981,3/5/2018,35.9788,20,few clouds
1982,3/6/2018,36.5725,1,sky is clear
1983,3/7/2018,35.01656716,90,overcast clouds
1984,3/8/2018,34.80971429,90,heavy snow
1985,3/9/2018,33.9562963,90,overcast clouds
1986,3/10/2018,35.09458333,1,sky is clear
1987,3/11/2018,36.1,90,light snow
1988,3/12/2018,35.94791667,1,sky is clear
1989,3/13/2018,35.39654545,90,overcast clouds
1990,3/14/2018,34.3924,1,sky is clear
1991,3/15/2018,35.754,90,light snow
1992,3/16/2018,36.01125,40,scattered clouds
1993,3/17/2018,34.44583333,1,sky is clear
1994,3/18/2018,35.825,1,sky is clear
1995,3/19/2018,36.43583333,1,sky is clear
1996,3/20/2018,33.38083333,1,sky is clear
1997,3/21/2018,32.98457627,90,light snow
1998,3/22/2018,34.94,90,snow
1999,3/23/2018,40.7175,1,sky is clear
2000,3/24/2018,40.25541667,90,overcast clouds
2001,3/25/2018,38.8025,1,sky is clear
2002,3/26/2018,37.96541667,1,sky is clear
2003,3/27/2018,36.57291667,1,sky is clear
2004,3/28/2018,39.89275,90,light rain
2005,3/29/2018,48.26666667,90,overcast clouds
2006,3/30/2018,49.55421053,90,mist
2007,3/31/2018,45.95666667,90,light rain
2008,4/1/2018,49.20833333,1,sky is clear
2009,4/2/2018,36.43974359,1,sky is clear
2010,4/3/2018,38.18473684,1,sky is clear
2011,4/4/2018,44.02135593,90,mist
2012,4/5/2018,39.66833333,1,sky is clear
2013,4/6/2018,40.1046875,1,sky is clear
2014,4/7/2018,45.57208333,90,overcast clouds
2015,4/8/2018,37.94,90,overcast clouds
2016,4/9/2018,36.76708333,40,scattered clouds
2017,4/10/2018,39.49531915,90,overcast clouds
2018,4/11/2018,40.94583333,75,broken clouds
2019,4/12/2018,47.70583333,20,few clouds
2020,4/13/2018,65.13125,1,sky is clear
2021,4/14/2018,65.51125,1,sky is clear
2022,4/15/2018,42.31641509,90,light rain
2023,4/16/2018,44.44795918,90,moderate rain
2024,4/17/2018,44.288,75,broken clouds
2025,4/18/2018,42.7704,90,overcast clouds
2026,4/19/2018,43.735625,1,sky is clear
2027,4/20/2018,41.82708333,75,light rain
2028,4/21/2018,46.4875,1,sky is clear
2029,4/22/2018,52.53458333,1,sky is clear
2030,4/23/2018,51.04958333,1,sky is clear
2031,4/24/2018,51.49115385,1,sky is clear
2032,4/25/2018,55.11681818,90,overcast clouds
2033,4/26/2018,57.19755556,90,mist
2034,4/27/2018,53.77552632,20,few clouds
2035,4/28/2018,53.98717949,90,mist
2036,4/29/2018,53.22243243,75,moderate rain
2037,4/30/2018,47.58071429,90,overcast clouds
2038,5/1/2018,56.7984,90,light rain
2039,5/2/2018,71.71791667,1,sky is clear
2040,5/3/2018,78.7052,0,Sky is Clear
2041,5/4/2018,73.16678571,90,light rain
2042,5/5/2018,70.40666667,1,sky is clear
2043,5/6/2018,61.56793103,1,sky is clear
2044,5/7/2018,60.45769231,90,overcast clouds
2045,5/8/2018,59.59269231,1,sky is clear
2046,5/9/2018,59.159,40,scattered clouds
2047,5/10/2018,57.19953488,40,scattered clouds
2048,5/11/2018,62.76972973,75,broken clouds
2049,5/12/2018,57.63411765,75,broken clouds
2050,5/13/2018,52.924,90,moderate rain
2051,5/14/2018,54.99367347,90,light rain
2052,5/15/2018,67.35809524,75,broken clouds
2053,5/16/2018,62.6952381,90,moderate rain
2054,5/17/2018,59.08098361,90,light rain
2055,5/18/2018,63.58366667,1,mist
2056,5/19/2018,53.63714286,90,overcast clouds
2057,5/20/2018,61.54150943,90,mist
2058,5/21/2018,67.42375,40,scattered clouds
2059,5/22/2018,61.35689655,1,sky is clear
2060,5/23/2018,61.98434783,90,mist
2061,5/24/2018,71.59333333,1,sky is clear
2062,5/25/2018,72.75583333,5,sky is clear
2063,5/26/2018,78.86125,20,few clouds
2064,5/27/2018,66.35697674,1,sky is clear
2065,5/28/2018,60.93153846,90,mist
2066,5/29/2018,70.97448276,90,overcast clouds
2067,5/30/2018,67.95571429,1,sky is clear
2068,5/31/2018,65.45836364,1,mist
2069,6/1/2018,67.72278689,90,mist
2070,6/2/2018,75.66225806,1,haze
2071,6/3/2018,64.92655172,75,broken clouds
2072,6/4/2018,55.8027907,1,light rain
2073,6/5/2018,63.50703704,90,overcast clouds
2074,6/6/2018,63.06208333,1,sky is clear
2075,6/7/2018,63.01458333,75,broken clouds
2076,6/8/2018,67.51291667,1,sky is clear
2077,6/9/2018,72.2936,20,few clouds
2078,6/10/2018,67.01151515,1,sky is clear
2079,6/11/2018,61.50578947,90,light rain
2080,6/12/2018,62.75458333,1,sky is clear
2081,6/13/2018,67.43117647,1,sky is clear
2082,6/14/2018,75.12166667,75,broken clouds
2083,6/15/2018,70.06625,20,few clouds
2084,6/16/2018,70.49541667,90,overcast clouds
2085,6/17/2018,74.76125,8,sky is clear
2086,6/18/2018,78.81,75,broken clouds
2087,6/19/2018,79.0721875,75,thunderstorm
2088,6/20/2018,74.16791667,1,sky is clear
2089,6/21/2018,71.18057143,90,overcast clouds
2090,6/22/2018,70.45875,40,scattered clouds
2091,6/23/2018,64.58368421,75,broken clouds
2092,6/24/2018,69.81567568,90,overcast clouds
2093,6/25/2018,73.6275,40,scattered clouds
2094,6/26/2018,69.00333333,75,broken clouds
2095,6/27/2018,68.68416667,75,broken clouds
2096,6/28/2018,74.08066667,90,moderate rain
2097,6/29/2018,77.95692308,20,thunderstorm
2098,6/30/2018,80.32,1,sky is clear
2099,7/1/2018,83.59875,1,sky is clear
2100,7/2/2018,81.79032258,1,sky is clear
2101,7/3/2018,81.164,1,sky is clear
2102,7/4/2018,80.24757576,20,haze
2103,7/5/2018,80.04730769,1,sky is clear
2104,7/6/2018,78.00875,20,few clouds
2105,7/7/2018,69.89708333,1,sky is clear
2106,7/8/2018,69.49916667,1,sky is clear
2107,7/9/2018,73.62041667,1,sky is clear
2108,7/10/2018,78.70458333,1,sky is clear
2109,7/11/2018,79.34,1,sky is clear
2110,7/12/2018,74.7428,90,overcast clouds
2111,7/13/2018,74.19416667,1,sky is clear
2112,7/14/2018,76.9825,1,sky is clear
2113,7/15/2018,74.02866667,20,few clouds
2114,7/16/2018,80.02416667,1,sky is clear
2115,7/17/2018,77.03657143,1,sky is clear
2116,7/18/2018,74.64206897,90,moderate rain
2117,7/19/2018,72.71416667,1,sky is clear
2118,7/20/2018,72.895,1,sky is clear
2119,7/21/2018,70.595,1,sky is clear
2120,7/22/2018,72.40255814,90,heavy intensity rain
2121,7/23/2018,76.21666667,90,heavy intensity rain
2122,7/24/2018,78.43966667,90,light rain
2123,7/25/2018,76.14,90,mist
2124,7/26/2018,75.86606061,90,heavy intensity rain
2125,7/27/2018,77.96441176,20,few clouds
2126,7/28/2018,73.94255814,75,light rain
2127,7/29/2018,75.47375,75,broken clouds
2128,7/30/2018,73.18458333,90,overcast clouds
2129,7/31/2018,72.8532,1,light rain
2130,8/1/2018,77.445,1,sky is clear
2131,8/2/2018,80.55517241,40,scattered clouds
2132,8/3/2018,77.10918919,20,light rain
2133,8/4/2018,76.62057143,1,sky is clear
2134,8/5/2018,80.138,1,sky is clear
2135,8/6/2018,82.14846154,20,few clouds
2136,8/7/2018,81.7336,1,sky is clear
2137,8/8/2018,78.311875,90,heavy intensity rain
2138,8/9/2018,79.759,20,light rain
2139,8/10/2018,77.96416667,1,sky is clear
2140,8/11/2018,73.97767857,90,overcast clouds
2141,8/12/2018,75.215625,90,mist
2142,8/13/2018,73.35341463,40,light rain
2143,8/14/2018,73.55886364,90,mist
2144,8/15/2018,76.54375,40,light rain
2145,8/16/2018,80.85125,1,sky is clear
2146,8/17/2018,81.02580645,1,mist
2147,8/18/2018,76.38904762,1,thunderstorm with light rain
2148,8/19/2018,70.30131579,90,light rain
2149,8/20/2018,70.32269231,90,overcast clouds
2150,8/21/2018,70.98791667,40,scattered clouds
2151,8/22/2018,75.34178571,90,overcast clouds
2152,8/23/2018,72.05,1,proximity shower rain
2153,8/24/2018,70.89791667,1,sky is clear
2154,8/25/2018,71.14083333,1,sky is clear
2155,8/26/2018,72.55541667,1,light rain
2156,8/27/2018,77.93846154,90,light rain
2157,8/28/2018,81.59606061,1,haze
2158,8/29/2018,85.1975,1,sky is clear
2159,8/30/2018,83.455,1,sky is clear
2160,8/31/2018,74.11193548,1,sky is clear
2161,9/1/2018,71.44791667,90,light rain
2162,9/2/2018,72.27125,40,scattered clouds
2163,9/3/2018,79.6872,1,light rain
2164,9/4/2018,82.29708333,1,sky is clear
2165,9/5/2018,80.60653846,1,sky is clear
2166,9/6/2018,81.67903226,1,sky is clear
2167,9/7/2018,74.18296296,1,heavy intensity rain
2168,9/8/2018,67.99969697,90,overcast clouds
2169,9/9/2018,58.7204,75,light rain
2170,9/10/2018,58.5925,90,light rain
2171,9/11/2018,65.52970149,90,moderate rain
2172,9/12/2018,73.23701754,90,light rain
2173,9/13/2018,71.73897959,90,moderate rain
2174,9/14/2018,70.5987234,90,light rain
2175,9/15/2018,71.3912,90,overcast clouds
2176,9/16/2018,70.65833333,1,sky is clear
2177,9/17/2018,71.5696875,1,sky is clear
2178,9/18/2018,74.99897959,75,light rain
2179,9/19/2018,71.098,20,few clouds
2180,9/20/2018,68.00653846,75,broken clouds
2181,9/21/2018,68.52833333,90,overcast clouds
2182,9/22/2018,70.60625,90,overcast clouds
2183,9/23/2018,62.1265625,1,sky is clear
2184,9/24/2018,62.43037037,90,light rain
2185,9/25/2018,62.90377358,75,broken clouds
2186,9/26/2018,72.85306122,90,moderate rain
2187,9/27/2018,69.09333333,75,heavy intensity rain
2188,9/28/2018,61.41803922,90,moderate rain
2189,9/29/2018,61.28185185,1,mist
2190,9/30/2018,60.9492,75,broken clouds
2191,10/1/2018,65.8796,1,sky is clear
2192,10/2/2018,69.7059375,1,mist
2193,10/3/2018,67.98184211,90,light rain
2194,10/4/2018,65.81642857,1,sky is clear
2195,10/5/2018,66.5004,90,mist
2196,10/6/2018,64.19771429,75,broken clouds
2197,10/7/2018,69.87634146,90,light intensity drizzle
2198,10/8/2018,66.538,1,mist
2199,10/9/2018,67.39943396,90,light rain
2200,10/10/2018,71.41878788,1,mist
2201,10/11/2018,72.69488372,75,broken clouds
2202,10/12/2018,64.18189189,90,heavy intensity rain
2203,10/13/2018,50.25178571,1,sky is clear
2204,10/14/2018,49.31125,1,sky is clear
2205,10/15/2018,57.24175,75,broken clouds
2206,10/16/2018,56.815,90,light rain
2207,10/17/2018,51.18375,1,sky is clear
2208,10/18/2018,46.78291667,1,sky is clear
2209,10/19/2018,46.15333333,1,sky is clear
2210,10/20/2018,55.81433333,75,broken clouds
2211,10/21/2018,47.646,1,sky is clear
2212,10/22/2018,41.32708333,1,sky is clear
2213,10/23/2018,51.01333333,1,sky is clear
2214,10/24/2018,49.30125,40,scattered clouds
2215,10/25/2018,44.80625,40,scattered clouds
2216,10/26/2018,41.34833333,1,sky is clear
2217,10/27/2018,47.25,90,overcast clouds
2218,10/28/2018,48.01227273,90,light intensity drizzle
2219,10/29/2018,50.43914286,90,overcast clouds
2220,10/30/2018,47.72,90,light rain
2221,10/31/2018,48.66958333,1,sky is clear
2222,11/1/2018,60.58291667,75,broken clouds
2223,11/2/2018,66.56848485,1,sky is clear
2224,11/3/2018,59.7752381,90,light rain
2225,11/4/2018,47.56166667,1,sky is clear
2226,11/5/2018,48.884375,1,sky is clear
2227,11/6/2018,52.22716418,90,light rain
2228,11/7/2018,56.26259259,20,light rain
2229,11/8/2018,52.08875,75,broken clouds
2230,11/9/2018,45.08107143,1,sky is clear
2231,11/10/2018,47.03097561,90,heavy intensity rain
2232,11/11/2018,37.44208333,1,sky is clear
2233,11/12/2018,38.06125,1,sky is clear
2234,11/13/2018,46.082,1,sky is clear
2235,11/14/2018,39.33875,90,overcast clouds
2236,11/15/2018,30.90810811,1,sky is clear
2237,11/16/2018,36.01098361,90,moderate rain
2238,11/17/2018,41.28041667,20,few clouds
2239,11/18/2018,40.27208333,90,overcast clouds
2240,11/19/2018,43.24111111,88,overcast clouds
2241,11/20/2018,43.77942857,1,sky is clear
2242,11/21/2018,39.2392,90,overcast clouds
2243,11/22/2018,27.17,90,light rain
2244,11/23/2018,21.17416667,1,sky is clear
2245,11/24/2018,31.80958333,1,sky is clear
2246,11/25/2018,47.69243243,90,moderate rain
2247,11/26/2018,47.01896552,75,broken clouds
2248,11/27/2018,44.11139535,90,heavy intensity rain
2249,11/28/2018,37.97958333,75,light rain
2250,11/29/2018,41.2275,75,broken clouds
2251,11/30/2018,38.595,75,broken clouds
2252,12/1/2018,38.91645161,90,light rain
2253,12/2/2018,46.86067568,90,moderate rain
2254,12/3/2018,52.93022222,90,light rain
2255,12/4/2018,40.90333333,75,broken clouds
2256,12/5/2018,30.63458333,1,light rain
2257,12/6/2018,32.12375,90,overcast clouds
2258,12/7/2018,36.0325,90,overcast clouds
2259,12/8/2018,28.2548,1,sky is clear
2260,12/9/2018,28.98125,40,scattered clouds
2261,12/10/2018,31.0275,90,overcast clouds
2262,12/11/2018,30.90333333,20,few clouds
2263,12/12/2018,34.73166667,20,few clouds
2264,12/13/2018,34.13378378,75,broken clouds
2265,12/14/2018,42.05689655,90,light rain
2266,12/15/2018,47.53545455,90,light rain
2267,12/16/2018,41.596,90,overcast clouds
2268,12/17/2018,39.8840625,90,moderate rain
2269,12/18/2018,36.45791667,90,overcast clouds
2270,12/19/2018,31.6225,20,few clouds
2271,12/20/2018,38.06733333,1,sky is clear
2272,12/21/2018,53.74421053,90,moderate rain
2273,12/22/2018,48.85821429,90,mist
2274,12/23/2018,40.22083333,75,broken clouds
2275,12/24/2018,37.68,40,scattered clouds
2276,12/25/2018,36.73791667,75,broken clouds
2277,12/26/2018,36.10833333,75,broken clouds
2278,12/27/2018,39.41916667,1,sky is clear
2279,12/28/2018,47.92434783,40,scattered clouds
2280,12/29/2018,52.17538462,90,light rain
2281,12/30/2018,38.05666667,40,scattered clouds
2282,12/31/2018,37.97448276,75,broken clouds
